ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-10,0.12710122180421138,43464179063,0,0.0,0.0,0.0,0.12710122180421138,,0.0
2025-02-17,0.1249705686397388,43464179063,0,0.0,0.0,0.0,0.1249705686397388,,0.0
2025-02-24,0.11852877624726291,43464179063,0,0.0,0.0,0.0,0.11852877624726291,,0.0
2025-02-17,1.2324939281969352,41273567751,0,0.0,0.0,0.0,1.2324939281969352,,0.0
2025-02-24,1.2470293498649498,41273567751,0,0.0,0.0,0.0,1.2470293498649498,,0.0
2025-02-03,0.5875091982637995,41273568614,0,0.0,0.0,0.0,0.5875091982637995,,0.0
2025-02-17,0.6345865405738067,41273568614,0,0.0,0.0,0.0,0.6345865405738067,,0.0
2025-02-24,0.5813519945776802,41273568614,1,0.0,0.0,0.0,0.41864800542231984,0.41864800542231984,0.0
2025-02-24,9.878513553196278,41491392694,7,7134.0,1019.1428571428571,10067.616526928892,2.878513553196278,0.4112162218851826,20535.315688502247
2025-02-03,2.1725637331343446,41491392968,3,1464.0,488.0,1060.2111017695602,0.8274362668656554,0.27581208895521847,1211.3666946913195
2025-02-03,0.40737643514979505,41513223318,0,0.0,0.0,0.0,0.40737643514979505,,0.0
2025-02-10,0.47525366030816424,41513223318,0,0.0,0.0,0.0,0.47525366030816424,,0.0
2025-02-17,0.4732354353494772,41513223318,0,0.0,0.0,0.0,0.4732354353494772,,0.0
2025-02-24,0.43638531057925134,41513223318,4,6291.0,1572.75,686.3249972135176,3.5636146894207488,0.8909036723551872,22418.70001114593
2025-02-03,0.5540784096709799,41514786616,0,0.0,0.0,0.0,0.5540784096709799,,0.0
2025-02-17,0.6439802972651366,41514786616,4,4194.0,1048.5,675.2133416824958,3.3560197027348635,0.8390049256837159,14075.146633270018
2025-02-24,0.5418450427168908,41514786616,0,4194.0,0.0,0.0,0.5418450427168908,,2272.49810915464
2025-02-03,0.950589343643374,41515050363,0,0.0,0.0,0.0,0.950589343643374,,0.0
2025-02-10,1.103170433411678,41515050363,0,0.0,0.0,0.0,1.103170433411678,,0.0
2025-02-17,1.1442635784649444,41515050363,6,2097.0,349.5,399.92012067349805,4.855736421535056,0.809289403589176,10182.479275959013
2025-02-24,1.1026289915908176,41515050363,1,8388.0,8388.0,9248.851981463778,0.10262899159081762,0.10262899159081762,860.8519814637782
2025-02-03,0.31482795599247737,25671218642,1,0.0,0.0,0.0,0.6851720440075226,0.6851720440075226,0.0
2025-02-03,-0.133826316814736,33252040650,0,0.0,0.0,-0.0,0.133826316814736,,0.0
2025-02-10,-0.29234952544956316,33252040650,1,3498.0,3498.0,-1022.638640022572,1.2923495254495632,1.2923495254495632,4520.638640022572
2025-02-17,-0.39583518953377794,33252040650,0,1749.0,0.0,-0.0,0.39583518953377794,,692.3157464945776
2025-02-24,-0.4334257788261371,33252040650,0,0.0,0.0,-0.0,0.4334257788261371,,0.0
2025-02-03,1.0735770902081918,33258093744,0,0.0,0.0,0.0,1.0735770902081918,,0.0
2025-02-10,0.6060861937442645,33258093744,1,3498.0,3498.0,2120.0895057174375,0.39391380625573547,0.39391380625573547,1377.9104942825627
2025-02-17,-0.10935463550689883,33258093744,0,0.0,0.0,-0.0,0.10935463550689883,,0.0
2025-02-24,-0.5505954923077663,33258093744,0,0.0,0.0,-0.0,0.5505954923077663,,0.0
2025-02-03,0.05880176629353605,33258116228,3,1749.0,583.0,34.28142974913152,2.941198233706464,0.980399411235488,5144.155710752605
2025-02-10,0.2806741418480241,33258116228,3,1749.0,583.0,163.63302469739804,2.7193258581519757,0.9064419527173252,4756.1009259078055
2025-02-17,0.279937458955432,33258116228,0,1749.0,0.0,0.0,0.279937458955432,,489.61061571305055
2025-02-24,-0.03562963197375557,33258116228,0,3498.0,0.0,-0.0,0.03562963197375557,,124.63245264419699
2025-02-03,0.15141147330603322,33258136093,0,0.0,0.0,0.0,0.15141147330603322,,0.0
2025-02-10,0.1755178067295856,33258136093,0,0.0,0.0,0.0,0.1755178067295856,,0.0
2025-02-17,0.28192672119813333,33258136093,0,0.0,0.0,0.0,0.28192672119813333,,0.0
2025-02-24,0.32184899757465196,33258136093,0,0.0,0.0,0.0,0.32184899757465196,,0.0
2025-02-17,1.1853480755307029,2709580011,1,0.0,0.0,0.0,0.18534807553070287,0.18534807553070287,0.0
2025-02-03,0.14531159053397888,27095801676,0,0.0,0.0,0.0,0.14531159053397888,,0.0
2025-02-10,0.1007033589927801,27095801676,0,0.0,0.0,0.0,0.1007033589927801,,0.0
2025-02-17,-0.2197688319792367,27095801676,1,0.0,0.0,-0.0,1.2197688319792368,1.2197688319792368,0.0
2025-02-24,-0.3478858371083033,27095801676,0,486.0,0.0,-0.0,0.3478858371083033,,169.0725168346354
2025-02-03,0.6709915931612793,27095803613,0,0.0,0.0,0.0,0.6709915931612793,,0.0
2025-02-10,0.529628858911832,27095803613,0,0.0,0.0,0.0,0.529628858911832,,0.0
2025-02-17,0.27077049704524314,27095803613,0,0.0,0.0,0.0,0.27077049704524314,,0.0
2025-02-24,0.16483163275222534,27095803613,3,0.0,0.0,0.0,2.8351683672477748,0.945056122415925,0.0
2025-02-03,0.4911954953228879,27095804199,0,0.0,0.0,0.0,0.4911954953228879,,0.0
2025-02-10,0.748189615005535,27095804199,0,0.0,0.0,0.0,0.748189615005535,,0.0
2025-02-17,0.741796413537609,27095804199,0,0.0,0.0,0.0,0.741796413537609,,0.0
2025-02-24,0.5597828865066061,27095804199,0,0.0,0.0,0.0,0.5597828865066061,,0.0
2025-02-03,0.41983646256891877,27095808173,0,0.0,0.0,0.0,0.41983646256891877,,0.0
2025-02-17,0.13768761271896424,27095808173,0,0.0,0.0,0.0,0.13768761271896424,,0.0
2025-02-24,-0.06827146637605047,27095808173,0,0.0,0.0,-0.0,0.06827146637605047,,0.0
2025-02-03,0.23379196267964408,27095809660,0,0.0,0.0,0.0,0.23379196267964408,,0.0
2025-02-10,0.390282400167956,27095809660,0,0.0,0.0,0.0,0.390282400167956,,0.0
2025-02-17,0.4056865053177164,27095809660,0,0.0,0.0,0.0,0.4056865053177164,,0.0
2025-02-24,0.26100286287782315,27095809660,1,0.0,0.0,0.0,0.7389971371221769,0.7389971371221769,0.0
2025-02-03,1.4904233013557437,27095810673,3,852.0,284.0,423.2802175850312,1.5095766986442563,0.5031922328814188,1286.1593472449063
2025-02-10,1.503992261025974,27095810673,2,1704.0,852.0,1281.4014063941297,0.49600773897402606,0.24800386948701303,845.1971872117404
2025-02-17,1.5175612206962041,27095810673,4,1704.0,426.0,646.481080016583,2.482438779303796,0.620609694825949,4230.075679933668
2025-02-03,-0.005259576462033956,27095811177,0,0.0,0.0,-0.0,0.005259576462033956,,0.0
2025-02-10,0.04106022992893915,27095811177,0,0.0,0.0,0.0,0.04106022992893915,,0.0
2025-02-17,0.10924922689032857,27095811177,0,0.0,0.0,0.0,0.10924922689032857,,0.0
2025-02-24,0.19079926090798935,27095811177,0,0.0,0.0,0.0,0.19079926090798935,,0.0
2025-02-10,0.4951934173923459,27095812646,0,0.0,0.0,0.0,0.4951934173923459,,0.0
2025-02-17,0.5001884705300172,27095812646,0,0.0,0.0,0.0,0.5001884705300172,,0.0
2025-02-24,0.5872026859703561,27095812646,0,0.0,0.0,0.0,0.5872026859703561,,0.0
2025-02-03,-0.03774076997117953,27095813697,0,0.0,0.0,-0.0,0.03774076997117953,,0.0
2025-02-10,-0.1713586287339522,27095813697,0,0.0,0.0,-0.0,0.1713586287339522,,0.0
2025-02-17,-0.2748202171286825,27095813697,0,0.0,0.0,-0.0,0.2748202171286825,,0.0
2025-02-24,-0.2083055006156822,27095813697,0,0.0,0.0,-0.0,0.2083055006156822,,0.0
2025-02-03,0.031767801279811714,43583432373,0,0.0,0.0,0.0,0.031767801279811714,,0.0
2025-02-10,0.04128847388819496,43583432373,0,0.0,0.0,0.0,0.04128847388819496,,0.0
2025-02-17,0.031090793582790877,43583432373,0,0.0,0.0,0.0,0.031090793582790877,,0.0
2025-02-24,0.017468574519155507,43583432373,0,0.0,0.0,0.0,0.017468574519155507,,0.0
2025-02-10,0.09514433745864274,41604602159,0,0.0,0.0,0.0,0.09514433745864274,,0.0
2025-02-17,0.12771395418215986,41604602159,0,0.0,0.0,0.0,0.12771395418215986,,0.0
2025-02-24,0.13320320396649205,41604602159,0,0.0,0.0,0.0,0.13320320396649205,,0.0
2025-02-03,0.4728219698504357,41605550723,0,0.0,0.0,0.0,0.4728219698504357,,0.0
2025-02-10,0.4201802175367986,41605550723,0,0.0,0.0,0.0,0.4201802175367986,,0.0
2025-02-24,0.2550005095626305,41605550723,0,0.0,0.0,0.0,0.2550005095626305,,0.0
2025-02-17,0.6827278562792486,41662780238,0,0.0,0.0,0.0,0.6827278562792486,,0.0
2025-02-03,0.04353782174033495,43675356591,0,0.0,0.0,0.0,0.04353782174033495,,0.0
2025-02-10,0.10207446264070259,43675356591,0,0.0,0.0,0.0,0.10207446264070259,,0.0
2025-02-17,0.14325211815368674,43675356591,0,0.0,0.0,0.0,0.14325211815368674,,0.0
2025-02-24,0.13356269696668865,43675356591,0,0.0,0.0,0.0,0.13356269696668865,,0.0
2025-02-10,1.3793748773109984,43675357762,0,0.0,0.0,0.0,1.3793748773109984,,0.0
2025-02-17,1.294591808669061,43675357762,4,0.0,0.0,0.0,2.705408191330939,0.6763520478327347,0.0
2025-02-24,1.134023614368447,43675357762,1,1548.0,1548.0,1755.468555042356,0.134023614368447,0.134023614368447,207.46855504235597
2025-02-03,0.05317934586701489,43675358311,0,0.0,0.0,0.0,0.05317934586701489,,0.0
2025-02-10,0.12900798793023893,43675358311,3,0.0,0.0,0.0,2.870992012069761,0.956997337356587,0.0
2025-02-17,0.07829613272345536,43675358612,0,0.0,0.0,0.0,0.07829613272345536,,0.0
2025-02-24,0.07632972574116309,43675358612,0,0.0,0.0,0.0,0.07632972574116309,,0.0
2025-02-03,0.004285176908849574,43675358930,0,0.0,0.0,0.0,0.004285176908849574,,0.0
2025-02-10,0.019796676153999437,43675358930,0,0.0,0.0,0.0,0.019796676153999437,,0.0
2025-02-17,0.031219749561354197,43675358930,0,0.0,0.0,0.0,0.031219749561354197,,0.0
2025-02-24,0.024647181266906733,43675358930,1,0.0,0.0,0.0,0.9753528187330933,0.9753528187330933,0.0
2025-02-03,1.115232124234181,43675359537,0,0.0,0.0,0.0,1.115232124234181,,0.0
2025-02-17,1.7951839103584541,43675359537,0,0.0,0.0,0.0,1.7951839103584541,,0.0
2025-02-24,2.1043326844138472,43675359537,0,0.0,0.0,0.0,2.1043326844138472,,0.0
2025-02-03,0.1035891055183322,46873197417,0,0.0,0.0,0.0,0.1035891055183322,,0.0
2025-02-10,0.0902264691249307,46873197417,0,0.0,0.0,0.0,0.0902264691249307,,0.0
2025-02-17,0.05534467051222818,46873197417,0,0.0,0.0,0.0,0.05534467051222818,,0.0
2025-02-24,0.04862781577041778,46873197417,0,0.0,0.0,0.0,0.04862781577041778,,0.0
2025-02-03,0.0053578959888253355,33750578247,0,0.0,0.0,0.0,0.0053578959888253355,,0.0
2025-02-10,0.029825889620518308,33750578247,0,0.0,0.0,0.0,0.029825889620518308,,0.0
2025-02-17,0.03922137112577573,33750578247,0,0.0,0.0,0.0,0.03922137112577573,,0.0
2025-02-24,0.023133413173300362,33750578247,0,0.0,0.0,0.0,0.023133413173300362,,0.0
2025-02-03,-0.007249841411594404,41844855933,0,0.0,0.0,-0.0,0.007249841411594404,,0.0
2025-02-10,-0.02232603227145391,41844855933,0,0.0,0.0,-0.0,0.02232603227145391,,0.0
2025-02-17,0.039347087568737955,41844855933,0,0.0,0.0,0.0,0.039347087568737955,,0.0
2025-02-24,0.1618432370758459,41844855933,0,0.0,0.0,0.0,0.1618432370758459,,0.0
2025-02-03,0.022924671310434873,41844856242,0,0.0,0.0,0.0,0.022924671310434873,,0.0
2025-02-10,0.041006064405464386,41844856242,0,0.0,0.0,0.0,0.041006064405464386,,0.0
2025-02-17,0.04844054646367381,41844856242,0,0.0,0.0,0.0,0.04844054646367381,,0.0
2025-02-24,0.029660265845220614,41844856242,0,0.0,0.0,0.0,0.029660265845220614,,0.0
2025-02-17,0.5249613560804787,41911704936,0,0.0,0.0,0.0,0.5249613560804787,,0.0
2025-02-24,0.6416066054025376,41911704936,0,0.0,0.0,0.0,0.6416066054025376,,0.0
2025-02-17,0.06243119760293383,47035596938,1,0.0,0.0,0.0,0.9375688023970662,0.9375688023970662,0.0
2025-02-03,0.09276889939144768,47035597915,0,0.0,0.0,0.0,0.09276889939144768,,0.0
2025-02-17,0.022674515363379034,47035597915,0,0.0,0.0,0.0,0.022674515363379034,,0.0
2025-02-24,0.05372691098123854,47035597915,0,0.0,0.0,0.0,0.05372691098123854,,0.0
2025-02-10,0.02124728571601814,47035598475,0,0.0,0.0,0.0,0.02124728571601814,,0.0
2025-02-17,0.1076743699765261,47035600918,0,0.0,0.0,0.0,0.1076743699765261,,0.0
2025-02-24,0.12013224115733448,47035600918,0,0.0,0.0,0.0,0.12013224115733448,,0.0
2025-02-03,0.3245787957601546,4203509252,0,0.0,0.0,0.0,0.3245787957601546,,0.0
2025-02-10,0.35147970771481396,4203509252,0,0.0,0.0,0.0,0.35147970771481396,,0.0
2025-02-17,0.3421209817203189,4203509252,0,0.0,0.0,0.0,0.3421209817203189,,0.0
2025-02-24,0.3254295860824292,4203509252,0,0.0,0.0,0.0,0.3254295860824292,,0.0
2025-02-03,0.2726387286844406,42041590570,1,2886.0,2886.0,786.8353709832957,0.7273612713155594,0.7273612713155594,2099.1646290167046
2025-02-10,0.2537929351817052,42041590570,4,2886.0,721.5,183.1116027336003,3.746207064818295,0.9365517662045737,10811.5535890656
2025-02-17,0.18691395873598704,42041590570,0,2886.0,0.0,0.0,0.18691395873598704,,539.4336849120587
2025-02-03,0.4038897017645994,43904595253,0,0.0,0.0,0.0,0.4038897017645994,,0.0
2025-02-10,0.4601867326793189,43904595253,1,0.0,0.0,0.0,0.539813267320681,0.539813267320681,0.0
2025-02-17,0.5055047439717546,43904595253,0,2097.0,0.0,0.0,0.5055047439717546,,1060.0434481087693
2025-02-24,0.5119965369560016,43904595253,3,4194.0,1398.0,715.7711586644901,2.4880034630439987,0.8293344876813329,10434.68652400653
2025-02-03,0.415218591760788,43904694832,0,0.0,0.0,0.0,0.415218591760788,,0.0
2025-02-10,0.4209983871358425,43904694832,3,0.0,0.0,0.0,2.5790016128641575,0.8596672042880525,0.0
2025-02-17,0.5436392379293521,43904694832,5,10485.0,2097.0,1140.0114819378514,4.456360762070648,0.8912721524141295,46724.94259031074
2025-02-24,0.6506156630881714,43904694832,8,4089.0,511.125,332.5459307959416,7.349384336911829,0.9186730421139786,30051.63255363247
2025-02-03,0.07873513777751083,4391268112,0,0.0,0.0,0.0,0.07873513777751083,,0.0
2025-02-10,0.10216176772154371,4391268112,1,0.0,0.0,0.0,0.8978382322784563,0.8978382322784563,0.0
2025-02-17,0.12462346369351503,4391268112,0,3447.0,0.0,0.0,0.12462346369351503,,429.5770793515463
2025-02-24,0.12223103613358688,4391268112,2,0.0,0.0,0.0,1.877768963866413,0.9388844819332065,0.0
2025-02-03,0.11656151677377312,43913912032,0,0.0,0.0,0.0,0.11656151677377312,,0.0
2025-02-10,0.14342011277121203,43913912032,0,0.0,0.0,0.0,0.14342011277121203,,0.0
2025-02-17,0.12410446195832968,43913912032,0,0.0,0.0,0.0,0.12410446195832968,,0.0
2025-02-24,0.09253100524484936,43913912032,0,0.0,0.0,0.0,0.09253100524484936,,0.0
2025-02-03,0.018601633124840596,4709870548,0,0.0,0.0,0.0,0.018601633124840596,,0.0
2025-02-03,0.365823789546575,27095798175,0,0.0,0.0,0.0,0.365823789546575,,0.0
2025-02-10,0.5598371105369891,27095798175,0,0.0,0.0,0.0,0.5598371105369891,,0.0
2025-02-17,0.5251759720224862,27095798175,1,0.0,0.0,0.0,0.4748240279775138,0.4748240279775138,0.0
2025-02-10,0.8100177978491898,2709580215,0,0.0,0.0,0.0,0.8100177978491898,,0.0
2025-02-17,0.7966807845775492,2709580215,0,0.0,0.0,0.0,0.7966807845775492,,0.0
2025-02-24,0.820099929042978,2709580215,0,0.0,0.0,0.0,0.820099929042978,,0.0
2025-02-10,1.468622550965362,27095807110,0,0.0,0.0,0.0,1.468622550965362,,0.0
2025-02-17,1.5610930415825328,27095807110,0,0.0,0.0,0.0,1.5610930415825328,,0.0
2025-02-24,1.8149488408497627,27095807110,0,0.0,0.0,0.0,1.8149488408497627,,0.0
2025-02-03,0.6375136675471669,27095807671,0,0.0,0.0,0.0,0.6375136675471669,,0.0
2025-02-03,0.3547223507210001,27095808692,0,0.0,0.0,0.0,0.3547223507210001,,0.0
2025-02-10,0.11029321718285895,27095808692,0,0.0,0.0,0.0,0.11029321718285895,,0.0
2025-02-17,-0.20109617698203214,27095808692,0,0.0,0.0,-0.0,0.20109617698203214,,0.0
2025-02-24,-0.3473273492857349,27095808692,0,0.0,0.0,-0.0,0.3473273492857349,,0.0
2025-02-03,0.9904480598780978,27095810173,0,0.0,0.0,0.0,0.9904480598780978,,0.0
2025-02-10,2.7387000657895637,27095810173,2,0.0,0.0,0.0,0.7387000657895637,0.36935003289478185,0.0
2025-02-03,0.065095863064076,42200461570,0,0.0,0.0,0.0,0.065095863064076,,0.0
2025-02-10,0.0457540577728491,42200461570,0,0.0,0.0,0.0,0.0457540577728491,,0.0
2025-02-17,0.011873573872042034,42200461570,0,0.0,0.0,0.0,0.011873573872042034,,0.0
2025-02-24,0.0316341734897819,42200461570,0,0.0,0.0,0.0,0.0316341734897819,,0.0
2025-02-10,0.23984118482474903,42332432433,1,0.0,0.0,0.0,0.760158815175251,0.760158815175251,0.0
2025-02-24,0.30725753758265695,42332432433,0,0.0,0.0,0.0,0.30725753758265695,,0.0
2025-02-03,0.1937497933028699,42332432797,0,0.0,0.0,0.0,0.1937497933028699,,0.0
2025-02-10,0.2540979481377781,42332432797,0,0.0,0.0,0.0,0.2540979481377781,,0.0
2025-02-17,0.3307712809719646,42332432797,0,0.0,0.0,0.0,0.3307712809719646,,0.0
2025-02-24,0.31582011342442484,42332432797,0,0.0,0.0,0.0,0.31582011342442484,,0.0
2025-02-03,0.3528094980181776,42332433059,0,0.0,0.0,0.0,0.3528094980181776,,0.0
2025-02-10,0.4281373137025594,42332433059,0,0.0,0.0,0.0,0.4281373137025594,,0.0
2025-02-17,0.42090214388393354,42332433059,0,0.0,0.0,0.0,0.42090214388393354,,0.0
2025-02-24,0.3664005485784736,42332433059,0,0.0,0.0,0.0,0.3664005485784736,,0.0
2025-02-03,0.16656352266506058,42332433314,0,0.0,0.0,0.0,0.16656352266506058,,0.0
2025-02-10,0.19120296259049832,42332433314,0,0.0,0.0,0.0,0.19120296259049832,,0.0
2025-02-17,0.27320321975516204,42332433314,0,0.0,0.0,0.0,0.27320321975516204,,0.0
2025-02-24,0.32937574211952786,42332433314,0,0.0,0.0,0.0,0.32937574211952786,,0.0
2025-02-03,0.3919008695313495,4233243369,0,0.0,0.0,0.0,0.3919008695313495,,0.0
2025-02-10,0.5449720791089401,4233243369,0,0.0,0.0,0.0,0.5449720791089401,,0.0
2025-02-17,0.8505669777495166,4233243369,0,0.0,0.0,0.0,0.8505669777495166,,0.0
2025-02-24,0.9476423779596513,4233243369,0,0.0,0.0,0.0,0.9476423779596513,,0.0
2025-02-03,0.12635580711116717,42332433924,1,0.0,0.0,0.0,0.8736441928888328,0.8736441928888328,0.0
2025-02-17,0.15372760393731175,42332433924,0,0.0,0.0,0.0,0.15372760393731175,,0.0
2025-02-24,0.158786157408058,42332433924,0,0.0,0.0,0.0,0.158786157408058,,0.0
2025-02-03,0.09040643588964777,4244979510,0,0.0,0.0,0.0,0.09040643588964777,,0.0
2025-02-10,0.14067773399106423,4244979510,0,0.0,0.0,0.0,0.14067773399106423,,0.0
2025-02-17,0.12053575009287704,4244979510,0,0.0,0.0,0.0,0.12053575009287704,,0.0
2025-02-03,0.5142063832055523,4396560443,0,0.0,0.0,0.0,0.5142063832055523,,0.0
2025-02-10,0.3583175513001685,4396560443,0,0.0,0.0,0.0,0.3583175513001685,,0.0
2025-02-17,0.37357675146789854,4396560443,0,0.0,0.0,0.0,0.37357675146789854,,0.0
2025-02-24,0.5668018825462318,4396560443,0,0.0,0.0,0.0,0.5668018825462318,,0.0
2025-02-03,0.12063245730778646,43965614940,0,0.0,0.0,0.0,0.12063245730778646,,0.0
2025-02-10,0.0678179760040053,43965614940,0,0.0,0.0,0.0,0.0678179760040053,,0.0
2025-02-17,0.05131951088730401,43965614940,0,0.0,0.0,0.0,0.05131951088730401,,0.0
2025-02-24,0.06589005879448051,43965614940,0,0.0,0.0,0.0,0.06589005879448051,,0.0
2025-02-24,0.22371062683561166,43987972199,0,0.0,0.0,0.0,0.22371062683561166,,0.0
2025-02-24,0.2655297725816191,43990125856,9,29997.0,3333.0,885.0107320145364,8.734470227418381,0.9704966919353757,262007.90341186916
2025-02-03,0.1373512842914571,27095814149,0,0.0,0.0,0.0,0.1373512842914571,,0.0
2025-02-10,0.0878054785664334,27095814149,0,0.0,0.0,0.0,0.0878054785664334,,0.0
2025-02-17,0.026860038807717146,27095814149,0,0.0,0.0,0.0,0.026860038807717146,,0.0
2025-02-24,0.09247236712271976,27095814149,0,0.0,0.0,0.0,0.09247236712271976,,0.0
2025-02-03,0.01682607915764108,42931106661,0,0.0,0.0,0.0,0.01682607915764108,,0.0
2025-02-10,0.024372412194506365,42931106661,0,0.0,0.0,0.0,0.024372412194506365,,0.0
2025-02-17,0.018229071588403076,42931106661,0,0.0,0.0,0.0,0.018229071588403076,,0.0
2025-02-24,0.00716239584398747,42931106661,0,0.0,0.0,0.0,0.00716239584398747,,0.0
2025-02-03,0.4762344214715685,44126860168,0,0.0,0.0,0.0,0.4762344214715685,,0.0
2025-02-10,0.4818997491811102,44126860168,1,0.0,0.0,0.0,0.5181002508188898,0.5181002508188898,0.0
2025-02-17,0.6164142127429815,44126860168,0,2580.0,0.0,0.0,0.6164142127429815,,1590.3486688768921
2025-02-24,0.7165760305879901,44126860168,0,0.0,0.0,0.0,0.7165760305879901,,0.0
2025-02-03,0.16242372499547417,47556470434,0,0.0,0.0,0.0,0.16242372499547417,,0.0
2025-02-10,0.08907863886711659,47556470434,0,0.0,0.0,0.0,0.08907863886711659,,0.0
2025-02-17,0.02505809126020906,47556470434,0,0.0,0.0,0.0,0.02505809126020906,,0.0
2025-02-24,0.012970983277659394,47556470434,3,0.0,0.0,0.0,2.9870290167223406,0.9956763389074469,0.0
2025-02-03,0.11525150536726247,44183603616,0,0.0,0.0,0.0,0.11525150536726247,,0.0
2025-02-10,0.1010261117524191,44183603616,0,0.0,0.0,0.0,0.1010261117524191,,0.0
2025-02-17,0.09522146981700602,44183603616,0,0.0,0.0,0.0,0.09522146981700602,,0.0
2025-02-24,0.10881360746475946,44183603616,0,0.0,0.0,0.0,0.10881360746475946,,0.0
2025-02-03,0.03747145150957826,42997350212,0,0.0,0.0,0.0,0.03747145150957826,,0.0
2025-02-10,0.0189862704280363,42997350212,0,0.0,0.0,0.0,0.0189862704280363,,0.0
2025-02-17,0.03298064988918393,42997350212,0,0.0,0.0,0.0,0.03298064988918393,,0.0
2025-02-24,0.06776149996379961,42997350212,0,0.0,0.0,0.0,0.06776149996379961,,0.0
2025-02-03,0.021464559447319245,42997355673,0,0.0,0.0,0.0,0.021464559447319245,,0.0
2025-02-10,0.03407650953735514,42997355673,0,0.0,0.0,0.0,0.03407650953735514,,0.0
2025-02-17,0.05602081131854422,42997355673,0,0.0,0.0,0.0,0.05602081131854422,,0.0
2025-02-24,0.060442293678262766,42997355673,0,0.0,0.0,0.0,0.060442293678262766,,0.0
2025-02-03,0.05969964336146252,42997361992,1,729.0,729.0,43.52104001050618,0.9403003566385375,0.9403003566385375,685.4789599894939
2025-02-10,0.009211405039153901,42997361992,0,0.0,0.0,0.0,0.009211405039153901,,0.0
2025-02-17,0.020919850718380456,42997361992,0,0.0,0.0,0.0,0.020919850718380456,,0.0
2025-02-24,0.05847803924294703,42997361992,0,0.0,0.0,0.0,0.05847803924294703,,0.0
2025-02-03,0.019353527166043466,42997363795,0,0.0,0.0,0.0,0.019353527166043466,,0.0
2025-02-10,0.027604870122346213,42997363795,0,0.0,0.0,0.0,0.027604870122346213,,0.0
2025-02-17,0.02140391281597532,42997363795,0,0.0,0.0,0.0,0.02140391281597532,,0.0
2025-02-24,0.010038937898182818,42997363795,0,0.0,0.0,0.0,0.010038937898182818,,0.0
2025-02-03,0.10988500849030078,42997366151,0,0.0,0.0,0.0,0.10988500849030078,,0.0
2025-02-10,0.11139896808266003,42997366151,0,0.0,0.0,0.0,0.11139896808266003,,0.0
2025-02-17,0.1030819843425102,42997366151,0,0.0,0.0,0.0,0.1030819843425102,,0.0
2025-02-24,0.10396478266903406,42997366151,0,0.0,0.0,0.0,0.10396478266903406,,0.0
2025-02-03,0.34522968787873864,42997370010,1,0.0,0.0,0.0,0.6547703121212614,0.6547703121212614,0.0
2025-02-17,0.38574083180362206,42997370010,1,0.0,0.0,0.0,0.6142591681963779,0.6142591681963779,0.0
2025-02-03,0.8603342452718895,42997376375,0,0.0,0.0,0.0,0.8603342452718895,,0.0
2025-02-10,0.7606182311714635,42997376375,0,0.0,0.0,0.0,0.7606182311714635,,0.0
2025-02-17,0.7574066213160748,42997376375,0,0.0,0.0,0.0,0.7574066213160748,,0.0
2025-02-24,0.9242690630852206,42997376375,0,0.0,0.0,0.0,0.9242690630852206,,0.0
2025-02-10,0.7244497469979183,42997394698,0,0.0,0.0,0.0,0.7244497469979183,,0.0
2025-02-17,0.8279402807678562,42997394698,0,0.0,0.0,0.0,0.8279402807678562,,0.0
2025-02-24,0.938244655117437,42997394698,3,0.0,0.0,0.0,2.061755344882563,0.6872517816275211,0.0
2025-02-10,1.233914312547785,42997397695,0,0.0,0.0,0.0,1.233914312547785,,0.0
2025-02-17,1.4949639834637445,42997397695,0,0.0,0.0,0.0,1.4949639834637445,,0.0
2025-02-24,1.6124857195307356,42997397695,1,0.0,0.0,0.0,0.6124857195307356,0.6124857195307356,0.0
2025-02-03,2.326247270071609,42997399776,0,0.0,0.0,0.0,2.326247270071609,,0.0
2025-02-17,2.623179754571297,42997399776,0,0.0,0.0,0.0,2.623179754571297,,0.0
2025-02-03,0.6054145994861897,42997403955,0,0.0,0.0,0.0,0.6054145994861897,,0.0
2025-02-10,0.5402354616307692,42997403955,0,0.0,0.0,0.0,0.5402354616307692,,0.0
2025-02-17,0.4483734005455656,42997403955,0,0.0,0.0,0.0,0.4483734005455656,,0.0
2025-02-24,0.4450730412127622,42997403955,0,0.0,0.0,0.0,0.4450730412127622,,0.0
2025-02-17,1.1048921342174851,42997424093,2,2493.0,1246.5,1377.248045302095,0.8951078657825149,0.44755393289125744,2231.50390939581
2025-02-24,0.9372044708328346,42997424093,1,0.0,0.0,0.0,0.06279552916716535,0.06279552916716535,0.0
2025-02-10,1.3430484963319334,42997426167,0,0.0,0.0,0.0,1.3430484963319334,,0.0
2025-02-17,1.3376649506354437,42997426167,0,0.0,0.0,0.0,1.3376649506354437,,0.0
2025-02-24,1.2376264939129502,42997426167,1,0.0,0.0,0.0,0.2376264939129502,0.2376264939129502,0.0
2025-02-10,0.24410684981183303,27878669323,0,0.0,0.0,0.0,0.24410684981183303,,0.0
2025-02-17,0.21712350628053587,27878669323,0,0.0,0.0,0.0,0.21712350628053587,,0.0
2025-02-24,0.19740842539102207,27878669323,1,429.0,429.0,84.68821449274847,0.8025915746089779,0.8025915746089779,344.3117855072515
2025-02-03,-0.0182856738895106,2787887686,0,0.0,0.0,-0.0,0.0182856738895106,,0.0
